40.71771639727507,-73.9918354198967
33.44943805020126,-112.00213969017547
33.44638027037988,-111.90188756212359
41.87824377967115,-87.62984336226329
37.68868157406161,-122.40933037359147
38.8861652155993,-77.04878333074303
33.357344562325096,-111.82265410760392
33.76663623218336,-84.39328918481657
42.363218639848895,-71.07368760857386
47.60624471741767,-122.33204382627093
36.117229142990276,-115.17107342280688
34.06039755458241,-118.24870902659868
44.97794782033687,-93.2673008852605
30.26718361698159,-97.74311928133027
40.76687624004169,-73.83335349045205
39.735830152625304,-104.98658042770822
39.95168037300773,-75.16273592391683
34.03548695312116,-118.43899771946148
32.98089338217789,-117.07811797821928
32.80302053531547,-96.76989743494408
37.34787114392445,-121.94728722354373
28.543501546632914,-81.37642862287088
32.71134443394277,-117.15363874791043
32.2217131518074,-110.92653515261165
34.12740221911527,-118.35188372510649
29.762697754725156,-95.3823137047244
43.040532816770465,-87.91433256599365
33.81730643390889,-117.891249170958
37.390292432025845,-122.0872864361108
25.7858124199675,-80.2179380368254
45.523483214646724,-122.67628042137935
33.56973460352672,-112.31401583827704
33.67430265976576,-117.85878926777275
-6.212766656385004,106.84465981237784
27.94944607964624,-82.4650735999998
34.160210384964344,-118.22361657326915
39.10009487559828,-94.5824387016742
35.22726338097585,-80.84318161707374
43.65295022190731,-79.38260886984479
37.793142220000135,-122.26638327200024
39.996832405120884,-82.99995493315389
39.768450280601215,-86.15824943415348
33.87298601157018,-118.36209114655645
47.645224584013214,-122.16867481595777
39.28625030782621,-76.61466929101515
34.04892809999974,-111.09373110000084
40.439174644478236,-79.9956503328221
34.13146014917952,-118.11801180610209
40.766668319314654,-74.19249554890972
37.543724937380205,-122.30230856198074
33.65089599288026,-117.75207397281604
33.8098779552631,-118.1489238069082
40.87014826075197,-73.85938863991156
41.48748453037534,-81.70746926211564
29.424916632423017,-98.49362410785047
26.120862658633104,-80.1589066802157
35.771314222761156,-78.63671409664157
38.645525337999814,-90.22935878999974
51.502991260887086,-0.12553728870967767
44.962034067796594,-93.11910779660994
38.58153308777307,-121.49565145676871
40.70807102398186,-73.58440031945706
38.98522152361123,-77.40597233611103
38.86832041904759,-77.24339935619022
34.091297534634215,-117.98038945268249
40.759599954773876,-111.89607777939733
39.1285678085426,-84.50309269949756
37.542944669035435,-77.4685887934008
36.164203997959305,-86.78143980816328
49.24017197830703,-123.11186022275179
35.20135159999994,-111.63924899999988
40.014985599999875,-105.27054560000026
39.005656549197866,-77.12653098181819
32.877584059358334,-97.01473146898421
40.984718398888894,-73.77423909722224
34.06188557374307,-117.6717845776539
41.25352750000007,-95.9993827781608
40.48887518959528,-74.42261149017344
